time,UAV_0_trust,UAV_1_trust,UAV_2_trust,UAV_3_trust,UAV_4_trust,UAV_5_trust,UAV_6_trust,UAV_7_trust,UAV_8_trust,UAV_9_trust,UAV_10_trust,UAV_11_trust,UAV_12_trust,UAV_13_trust,UAV_14_trust,UAV_15_trust,UAV_16_trust,UAV_17_trust,UAV_18_trust,UAV_19_trust
0,0.5337233667254937,0.5233941989226191,0.5175051324499703,0.5303109351157812,0.5176153147107642,0.5248621259151716,0.5269227895453856,0.5276743475293109,0.5275217722877723,0.539329304818879,0.531432799788812,0.5281398593582571,0.5177495145698384,0.5352303605512452,0.5229414016193783,0.5257455001411262,0.5266898862446545,0.5243066510079482,0.5306576823511844,0.5213063140214313
1,0.601148591572521,0.526779289681786,0.5281061396148713,0.5808794933711596,0.5840134471859173,0.5350612694835384,0.5499217296663255,0.5944160899515669,0.5725327031370697,0.5636068908595218,0.5734806890132325,0.5510772425166353,0.5579501195606882,0.5503943380684589,0.5484994213981875,0.5342950953343156,0.581359101322511,0.6124277649476455,0.5658772724878336,0.5737904862827301
2,0.6002706435634497,0.5284906042490979,0.5257396239623702,0.5830286261927127,0.5772178761937643,0.5281379069980634,0.5519766009837371,0.5980758239891066,0.5684170470572085,0.5674606331929859,0.5747111976909791,0.5329738070230435,0.5715512904100613,0.551217993437392,0.5497439500166509,0.5331914656765354,0.5767410406386606,0.6112307734701933,0.5658726610298999,0.5750979924375756
3,0.6061433567618645,0.5314743269838743,0.5219612073011558,0.5903460903720714,0.5772837130771353,0.5258169921134297,0.5552505732893864,0.5862345251211295,0.5770311592603554,0.5826298253402185,0.57709612837179,0.5431941565135272,0.5724031151972637,0.5573733054312227,0.5417050185237502,0.5196757717737666,0.5718877470535145,0.6091019747539306,0.5648265387424694,0.5664097167888893
4,0.6060194968007001,0.5259696003348282,0.5243022926128973,0.5844439278037877,0.5769622307411281,0.5300618352704891,0.5588631651328424,0.5843765216626154,0.5876202704383809,0.5627723909122919,0.5829217381732588,0.5542571314302185,0.5750566876841566,0.5534662338643737,0.5382248034169117,0.5346350825280282,0.570985088827469,0.6011547648522835,0.5741121152563943,0.5664049826997364
5,0.6001201199230002,0.5277958680327024,0.5124594610687967,0.5898494806789272,0.5797938325087526,0.5294538659930224,0.5612072699168236,0.5896116312081799,0.5798326387754811,0.5682478801446624,0.5749186666164651,0.5610420663157585,0.5633751311897727,0.5517606499723019,0.5337742091697599,0.539722540744592,0.5784775386348869,0.601590889370149,0.5729907389803846,0.5589769649707166
6,0.6008363721227088,0.5247546400829568,0.5175237450021355,0.5907548149737352,0.5826222867145443,0.5295727264961658,0.5528326634838094,0.6117119094263963,0.576202984152206,0.5851113670043175,0.5711982062404592,0.5574539664611258,0.5625163205152767,0.5484442106896263,0.5407249990093544,0.5429705348333773,0.5785236627766247,0.6022490352345853,0.5808665218618565,0.5472001611890767
7,0.604698068768994,0.5149537676708013,0.5198925802289962,0.5834431792336696,0.5851942642103172,0.5196956126862152,0.5600520085611744,0.6009414172601264,0.5747542957416876,0.5872496844629679,0.5695866246178682,0.55127951700383,0.5588937461207832,0.5460408902503786,0.5418612834293978,0.5452130153200427,0.5721153369941574,0.5956057551565763,0.5837121045596331,0.556050541306129
8,0.5978626401332412,0.523252157740405,0.5167176330756542,0.5837817995861665,0.5819765673888337,0.5212014825561619,0.5616513845210235,0.6006343184633847,0.5969987449764615,0.5784379046037813,0.5679629712437404,0.5488687862924312,0.547951685128311,0.5512567524704627,0.5577040673928517,0.5481122577428641,0.5722314511551927,0.5957200177279591,0.5828484804343054,0.5630657213788306
9,0.5987139935264167,0.5266778505525895,0.51293926736357,0.5725133478376464,0.5795379572003407,0.5306864067514218,0.5487673931159589,0.593772620746758,0.5972393059482555,0.5743156892118207,0.5701750564899439,0.5469262209904342,0.5571711155933805,0.5453945297467175,0.5598337469263044,0.5486960409752888,0.5700229254191975,0.5975297288773846,0.5704365762201999,0.5617542342217554
10,0.6041686257215861,0.5281916264624245,0.5123818831914698,0.5658737448491913,0.5768041692046224,0.5140632524495513,0.5475377187122471,0.5893363709439283,0.5915881252426144,0.5714826315512679,0.5695630322091304,0.5616208777974596,0.5775871689365508,0.5371552964381168,0.5608019476536907,0.5529342743383665,0.569555896568078,0.5965992759944181,0.5720708286112222,0.565223957836426
11,0.6058415903971526,0.5225056071575747,0.5265466276079435,0.5568636147947992,0.5917890484098246,0.5493429941717376,0.5453566717048458,0.5743398888788078,0.5728649985880456,0.5682835191562237,0.5872929709314869,0.5648755622130289,0.5733657292683545,0.5264853221622556,0.547720931346863,0.5520961830363169,0.579148203605828,0.6107461457772777,0.5969910194527848,0.5810647631475294
12,0.618546545563292,0.5179695804661787,0.2538434491362911,0.5586938345398386,0.5711696446354144,0.551336118736321,0.5434495279527534,0.5824116277221995,0.610603782839487,0.5637560203482872,0.5827922957250518,0.5681774391575433,0.5708487231351846,0.5415002096754948,0.5515899753114699,0.5362689118523036,0.5699467733794708,0.6060946014105626,0.5795786417980529,0.580638510328715
13,0.6036043611579182,0.5359565585633168,0.5251264928523633,0.5502075393871927,0.5699805098661168,0.5549852134837849,0.5645909694359806,0.5846474276288154,0.6212804232964195,0.5590807192663689,0.5668595018624972,0.5669490296266784,0.5632523910835736,0.5487197859167854,0.562371266542393,0.5428268715643394,0.564955875860335,0.6178353090174635,0.5680066770776637,0.5930554720565856
14,0.5958770647504865,0.5387461748077726,0.5248031995155785,0.5655558446507696,0.5965059199825753,0.5611167318044599,0.5607873809087867,0.5854801956489171,0.6122519591170269,0.5575520998559126,0.5767436980789327,0.5683096217600287,0.5646064215590328,0.5423092421100174,0.54747456645804,0.5488141679243353,0.5621516567805287,0.6103871500659734,0.5817707820388256,0.5971868709343764
15,0.5967869055914035,0.549140850501768,0.5272152026480057,0.5534971026805086,0.5978188927059196,0.5389376085403963,0.5719229777177346,0.5932658300031064,0.6110975907283904,0.5712197993557138,0.5957155252724184,0.5858091671077221,0.5694954428063949,0.5311901419640674,0.5580897520143768,0.548183775106748,0.5352712771952318,0.6077567012632921,0.5832026759209925,0.5954543287436883
16,0.586419896942175,0.5422934121027183,0.5347117675758153,0.558913976230187,0.5986594992011172,0.5390726236469217,0.5702378609762693,0.5935792077088767,0.5910825830603195,0.5589800198443291,0.5919054481882562,0.5847373807762879,0.5688395438869711,0.5434266341729633,0.5325143820267451,0.5460562632689849,0.5493794848373381,0.5905570261084025,0.5836153303282394,0.594705794048102
17,0.5597705147553171,0.5445479964968457,0.5370700725628219,0.5475788304487365,0.5945452782779304,0.5321089094584432,0.569871583284502,0.5941076019617466,0.5982461439485107,0.5700977508166284,0.5790453837103473,0.5861689819492166,0.5742378847458249,0.5460802411601418,0.5336088803924917,0.5532960685132025,0.5687681888568629,0.5750632450029092,0.5580604416818136,0.5910364749726247
18,0.566946412476724,0.5489870741143548,0.537714933908579,0.556061466460922,0.5865275054351636,0.5353404870968662,0.5689660120416314,0.5988675151423749,0.5950734182211008,0.5623051244039967,0.581918671814647,0.5684723627714033,0.5729044011042934,0.5266044395763124,0.5618175659572118,0.5552719220304254,0.5575826884994062,0.5965143051595335,0.5550943224546299,0.5875306049533235
19,0.5730241956770494,0.5355820163041864,0.5443367948926712,0.5399469582299463,0.5648027741400748,0.5444330870366834,0.5632496655047277,0.5907251106424929,0.5918770081908395,0.5567009470280955,0.5934194694072518,0.5729103337026147,0.5713552607838864,0.5266096616428037,0.5653779468595066,0.5370304099555463,0.5482627902457469,0.6254473245753515,0.5518710960274751,0.5624791759774794
20,0.5765736300195496,0.5265889441916454,0.5394554493119468,0.5290223295417923,0.5714526599150243,0.5350000846781457,0.5633919246063965,0.5871326641751177,0.5978782187970888,0.2813250408118517,0.5905294955198637,0.5709895298429982,0.5687636093238035,0.5265210358752526,0.5716236837668547,0.5197853073544324,0.554548370825584,0.6447345867612921,0.5284849817908014,0.5499529394266082
21,0.6251575460349766,0.5571802972390932,0.5488400280537904,0.5453743582283437,0.52958091749269,0.5368496083108049,0.5715630270244564,0.6161615606715621,0.5755029904456288,0.28652909209087374,0.673991907768319,0.5601070726089195,0.56339269033195,0.539077455270057,0.5600560482957787,0.5322353254115457,0.5510897386464277,0.6040080124226432,0.5823152128123757,0.5325786919159008
22,0.5860950745012583,0.5490855240492942,0.5499940195702566,0.5353966849529865,0.5276095499050409,0.5381083082181022,0.5720062506936338,0.6133563107704685,0.577704482149171,0.28652909209087374,0.6740790459573768,0.5511997896549238,0.5876507609677039,0.536847149234981,0.5997674037622823,0.5476901094261175,0.5651969227740592,0.605485062367215,0.5938786004897896,0.543408590595506
23,0.3191631694305453,0.5865085677097966,0.5402417783455432,0.553376721127482,0.5294733862835435,0.536648805592265,0.5639529859338495,0.6151299912933756,0.595591191761047,0.28652909209087374,0.6036247760152254,0.550857030992014,0.5811735958673514,0.5485796243280514,0.5955428017394793,0.5646691209775169,0.5652622409258403,0.6327316613308878,0.6341352867513714,0.5449702720859605
24,0.3278085656093637,0.5882470451625945,0.5329196833132792,0.5682058285012774,0.5311769361069272,0.5340090891963676,0.5683482041956833,0.6144489793942305,0.5749772137789204,0.28652909209087374,0.5951387194420564,0.5417363438986605,0.6057896689520876,0.5737206780005708,0.5696805930255122,0.5692215251498965,0.5593835512118015,0.6144212170609269,0.5977642804278231,0.5238423203955717
25,0.32253210486965667,0.5607971217957193,0.5338768186440872,0.5897813668781827,0.5331221789182286,0.5315101025181544,0.5725338249468143,0.6451734492276311,0.5322712439816231,0.28652909209087374,0.5936532269004984,0.5557224484261803,0.5904039092107611,0.5640650709186543,0.5701069010637831,0.543225342401184,0.5623681076422956,0.6187176316418224,0.5698872830332299,0.5322110589757707
